,,
DATE: 2023-03-06 11:03:47,,
Time,Ego Position X,Ego Position Y
2023-03-06 11:03:52,47.55747986,-57.22529221
2023-03-06 11:03:52,47.55747986,-57.22529221
2023-03-06 11:03:52,47.55747986,-57.22529221
2023-03-06 11:03:52,47.55747986,-57.22529221
2023-03-06 11:03:52,47.55747986,-57.22529221
2023-03-06 11:03:52,47.55747986,-57.22529221
2023-03-06 11:03:52,47.55747986,-57.22529221
2023-03-06 11:03:52,47.55747986,-57.22529221
2023-03-06 11:03:52,47.55747986,-57.22529221
2023-03-06 11:03:52,47.55747986,-57.22529221
2023-03-06 11:03:52,47.55747986,-57.22529221
2023-03-06 11:03:52,47.55747986,-57.22529221
2023-03-06 11:03:52,47.55747986,-57.22529221
2023-03-06 11:03:52,47.55747986,-57.22529221
2023-03-06 11:03:52,47.55747986,-57.22529221
2023-03-06 11:03:52,47.55747986,-57.22529221
2023-03-06 11:03:52,47.55747986,-57.22529221
2023-03-06 11:03:52,47.55747986,-57.22529221
2023-03-06 11:03:52,47.55747986,-57.22529221
2023-03-06 11:03:52,47.55747986,-57.22529221
2023-03-06 11:03:52,47.55747986,-57.22529221
2023-03-06 11:03:52,47.55747986,-57.22529221
2023-03-06 11:03:52,47.55747986,-57.22529221
2023-03-06 11:03:52,47.55747986,-57.22529221
2023-03-06 11:03:52,47.55747986,-57.22529221
2023-03-06 11:03:52,47.55747986,-57.22529221
2023-03-06 11:03:52,47.55747986,-57.22529221
2023-03-06 11:03:52,47.55747986,-57.22529221
2023-03-06 11:03:52,47.55747986,-57.22529221
2023-03-06 11:03:52,47.55747986,-57.22529221
2023-03-06 11:03:52,47.55747986,-57.22529221
2023-03-06 11:03:52,47.55747986,-57.22529221
2023-03-06 11:03:52,47.55747986,-57.22529221
2023-03-06 11:03:52,47.55747986,-57.22529221
2023-03-06 11:03:52,47.55747986,-57.22529221
2023-03-06 11:03:52,47.55747986,-57.22529221
2023-03-06 11:03:52,47.55747986,-57.22529221
2023-03-06 11:03:52,47.55747986,-57.22529221
2023-03-06 11:03:52,47.55747986,-57.22529221
2023-03-06 11:03:52,47.55747986,-57.22529221
2023-03-06 11:03:52,47.55747986,-57.22529221
2023-03-06 11:03:52,47.55747986,-57.22529221
2023-03-06 11:03:52,47.55747986,-57.22529221
2023-03-06 11:03:52,47.55747986,-57.22529221
2023-03-06 11:03:52,47.55747986,-57.22529221
2023-03-06 11:03:52,47.55747986,-57.22529221
2023-03-06 11:03:52,47.55747986,-57.22529221
2023-03-06 11:03:52,47.55747986,-57.22529221
2023-03-06 11:03:53,47.55747986,-57.22529221
2023-03-06 11:03:53,47.55747986,-57.22529221
2023-03-06 11:03:53,47.55747986,-57.22529221
2023-03-06 11:03:53,47.55747986,-57.22529221
2023-03-06 11:03:53,47.55747986,-57.22529221
2023-03-06 11:03:53,47.55747986,-57.22529221
2023-03-06 11:03:53,47.55747986,-57.22529221
2023-03-06 11:03:53,47.55747986,-57.22529221
2023-03-06 11:03:53,47.55747986,-57.22529221
2023-03-06 11:03:53,47.55747986,-57.22529221
2023-03-06 11:03:53,47.55747986,-57.22529221
2023-03-06 11:03:53,47.55747986,-57.22529221
2023-03-06 11:03:53,47.55747986,-57.22529221
2023-03-06 11:03:53,47.55747986,-57.22529221
2023-03-06 11:03:53,47.55747986,-57.22529221
2023-03-06 11:03:53,47.55747986,-57.22529221
2023-03-06 11:03:53,47.55747986,-57.22529221
2023-03-06 11:03:53,47.55747986,-57.22529221
2023-03-06 11:03:53,47.55747986,-57.22529221
2023-03-06 11:03:53,47.55747986,-57.22529221
2023-03-06 11:03:53,47.55747986,-57.22529221
2023-03-06 11:03:53,47.55747986,-57.22529221
2023-03-06 11:03:53,47.55747986,-57.22529221
2023-03-06 11:03:53,47.55747986,-57.22529221
2023-03-06 11:03:53,47.55747986,-57.22529221
2023-03-06 11:03:53,47.55747986,-57.22529221
2023-03-06 11:03:53,47.55747986,-57.22529221
2023-03-06 11:03:53,47.55747986,-57.22529221
2023-03-06 11:03:53,47.55747986,-57.22529221
2023-03-06 11:03:53,47.55747986,-57.22529221
2023-03-06 11:03:53,47.55747986,-57.22529221
2023-03-06 11:03:53,47.55747986,-57.22529221
2023-03-06 11:03:53,47.55747986,-57.22529221
2023-03-06 11:03:53,47.55747986,-57.22529221
2023-03-06 11:03:53,47.55747986,-57.22529221
2023-03-06 11:03:53,47.55747986,-57.22529221
2023-03-06 11:03:53,47.55747986,-57.22529221
2023-03-06 11:03:53,47.55747986,-57.22529221
2023-03-06 11:03:53,47.55747986,-57.22529221
2023-03-06 11:03:53,47.55747986,-57.22529221
2023-03-06 11:03:53,47.55747986,-57.22529221
2023-03-06 11:03:53,47.55747986,-57.22529221
2023-03-06 11:03:53,47.55747986,-57.22529221
2023-03-06 11:03:53,47.55747986,-57.22529221
2023-03-06 11:03:53,47.55747986,-57.22529221
2023-03-06 11:03:53,47.55747986,-57.22529221
2023-03-06 11:03:53,47.55747604,-57.22529984
2023-03-06 11:03:54,47.55747604,-57.22530746
2023-03-06 11:03:54,47.55747604,-57.22530746
2023-03-06 11:03:54,47.55747604,-57.22530746
2023-03-06 11:03:55,47.55747604,-57.22530746
2023-03-06 11:03:55,47.6250267,-57.22533417
2023-03-06 11:03:55,47.77854919,-57.22538376
2023-03-06 11:03:55,47.97854996,-57.22548294
2023-03-06 11:03:56,48.21675491,-57.22557831
2023-03-06 11:03:56,48.4924736,-57.22567749
2023-03-06 11:03:56,48.4924736,-57.22567749
2023-03-06 11:03:56,49.16413498,-57.22596741
2023-03-06 11:03:57,49.56404495,-57.22611618
2023-03-06 11:03:57,50.00841141,-57.22631073
2023-03-06 11:03:57,50.4944191,-57.20502853
2023-03-06 11:03:57,51.01361847,-57.16689301
2023-03-06 11:03:58,51.54110718,-57.13941193
2023-03-06 11:03:58,52.14699173,-57.10972214
2023-03-06 11:03:58,52.8327713,-57.07725906
2023-03-06 11:03:58,53.58509827,-57.0421524
2023-03-06 11:03:59,54.39689255,-57.00444794
2023-03-06 11:03:59,55.25743484,-56.93711472
2023-03-06 11:03:59,56.15935898,-56.83329773
2023-03-06 11:03:59,57.1149826,-56.7248764
2023-03-06 11:04:00,58.10032654,-56.57955933
2023-03-06 11:04:00,59.08533859,-56.39610291
2023-03-06 11:04:00,60.14579391,-56.19442749
2023-03-06 11:04:00,61.25889587,-55.94377899
2023-03-06 11:04:01,62.36522293,-55.58850098
2023-03-06 11:04:01,63.44657898,-55.1206398
2023-03-06 11:04:01,64.56336975,-54.588871
2023-03-06 11:04:01,64.56336975,-54.588871
2023-03-06 11:04:02,66.54985046,-53.50122833
2023-03-06 11:04:02,66.23536682,-53.71784973
2023-03-06 11:04:02,66.04983521,-53.88401413
2023-03-06 11:04:03,66.00439453,-53.93656158
2023-03-06 11:04:03,66.05834198,-53.8939209
2023-03-06 11:04:03,66.12520599,-53.8386116
2023-03-06 11:04:03,66.12520599,-53.8386116
2023-03-06 11:04:04,66.28637695,-53.72779846
2023-03-06 11:04:04,66.60328674,-53.59682846
2023-03-06 11:04:04,66.62529755,-53.59971619
2023-03-06 11:04:04,66.62393188,-53.6013031
2023-03-06 11:04:05,66.62125397,-53.6016655
2023-03-06 11:04:05,66.61725616,-53.60160828
2023-03-06 11:04:05,66.61725616,-53.60160828
2023-03-06 11:04:05,66.61630249,-53.60203552
2023-03-06 11:04:06,66.61521912,-53.60245514
2023-03-06 11:04:06,66.61521912,-53.60245514
2023-03-06 11:04:06,66.61521912,-53.60245514
2023-03-06 11:04:06,66.61521912,-53.60245514
2023-03-06 11:04:06,66.61521912,-53.60245514
2023-03-06 11:04:06,66.61521912,-53.60245514
2023-03-06 11:04:06,66.61521912,-53.60245514
2023-03-06 11:04:06,66.61521912,-53.60245514
2023-03-06 11:04:06,66.61521912,-53.60245514
2023-03-06 11:04:06,66.61521912,-53.60245514
2023-03-06 11:04:06,66.61521912,-53.60245514
2023-03-06 11:04:06,66.61521912,-53.60245514
2023-03-06 11:04:06,66.61521912,-53.60245514
2023-03-06 11:04:06,66.61521912,-53.60245514
2023-03-06 11:04:06,66.61521912,-53.60245514
2023-03-06 11:04:06,66.61521912,-53.60245514
2023-03-06 11:04:06,66.61521912,-53.60245514
2023-03-06 11:04:06,66.61521912,-53.60245514
2023-03-06 11:04:06,66.61521912,-53.60245514
2023-03-06 11:04:06,66.61521912,-53.60245514
2023-03-06 11:04:06,66.61340332,-53.60360718
2023-03-06 11:04:07,66.6131134,-53.60357666
2023-03-06 11:04:07,66.61402893,-53.60208893
2023-03-06 11:04:07,66.6157608,-53.6006012
2023-03-06 11:04:08,66.6157608,-53.6006012
2023-03-06 11:04:08,66.61685944,-53.59912491
2023-03-06 11:04:08,66.61685944,-53.59912491
2023-03-06 11:04:08,66.61721802,-53.5997467
2023-03-06 11:04:09,66.61742401,-53.60008621
2023-03-06 11:04:09,66.61748505,-53.59994888
2023-03-06 11:04:09,66.61748505,-53.59994888
2023-03-06 11:04:09,66.61791992,-53.59980392
2023-03-06 11:04:10,66.61767578,-53.60013962
2023-03-06 11:04:10,66.61767578,-53.60013962
2023-03-06 11:04:10,66.6159668,-53.60055923
2023-03-06 11:04:10,66.61528778,-53.6006279
2023-03-06 11:04:11,66.61476135,-53.60069656
2023-03-06 11:04:11,66.61435699,-53.60074615
2023-03-06 11:04:11,66.61435699,-53.60074615
2023-03-06 11:04:11,66.61435699,-53.60074615
2023-03-06 11:04:11,66.61435699,-53.60074615
2023-03-06 11:04:11,66.61435699,-53.60074615
2023-03-06 11:04:11,66.61435699,-53.60074615
2023-03-06 11:04:11,66.61435699,-53.60074615
2023-03-06 11:04:11,66.61435699,-53.60074615
2023-03-06 11:04:11,66.61435699,-53.60074615
2023-03-06 11:04:11,66.61435699,-53.60074615
2023-03-06 11:04:11,66.61435699,-53.60074615
2023-03-06 11:04:11,66.61435699,-53.60074615
2023-03-06 11:04:11,66.61435699,-53.60074615
2023-03-06 11:04:11,66.61435699,-53.60074615
2023-03-06 11:04:11,66.61435699,-53.60074615
2023-03-06 11:04:11,66.61435699,-53.60074615
2023-03-06 11:04:11,66.61435699,-53.60074615
2023-03-06 11:04:11,66.61435699,-53.60074615
2023-03-06 11:04:11,66.61435699,-53.60074615
2023-03-06 11:04:11,66.61435699,-53.60074615
2023-03-06 11:04:11,66.61435699,-53.60074615
2023-03-06 11:04:11,66.61435699,-53.60074615
2023-03-06 11:04:11,66.61435699,-53.60074615
2023-03-06 11:04:11,66.61435699,-53.60074615
2023-03-06 11:04:12,66.61435699,-53.60074615
2023-03-06 11:04:12,66.61435699,-53.60074615
2023-03-06 11:04:12,66.61435699,-53.60074615
2023-03-06 11:04:12,66.61435699,-53.60074615
2023-03-06 11:04:12,66.61435699,-53.60074615
2023-03-06 11:04:12,66.61435699,-53.60074615
2023-03-06 11:04:12,66.61435699,-53.60074615
2023-03-06 11:04:12,66.61435699,-53.60074615
2023-03-06 11:04:12,66.61435699,-53.60074615
2023-03-06 11:04:12,66.61435699,-53.60074615
2023-03-06 11:04:12,66.61435699,-53.60074615
2023-03-06 11:04:12,66.61435699,-53.60074615
2023-03-06 11:04:12,66.61435699,-53.60074615
2023-03-06 11:04:12,66.61435699,-53.60074615
2023-03-06 11:04:12,66.61435699,-53.60074615
2023-03-06 11:04:12,66.61435699,-53.60074615
2023-03-06 11:04:12,66.61435699,-53.60074615
2023-03-06 11:04:12,66.61435699,-53.60074615
2023-03-06 11:04:12,66.61435699,-53.60074615
2023-03-06 11:04:12,66.61435699,-53.60074615
2023-03-06 11:04:12,66.61435699,-53.60074615
2023-03-06 11:04:12,66.61435699,-53.60074615
2023-03-06 11:04:12,66.61435699,-53.60074615
2023-03-06 11:04:12,66.61435699,-53.60074615
2023-03-06 11:04:12,66.61435699,-53.60074615
2023-03-06 11:04:12,66.61435699,-53.60074615
2023-03-06 11:04:12,66.61435699,-53.60074615
2023-03-06 11:04:12,66.61435699,-53.60074615
2023-03-06 11:04:12,66.61435699,-53.60074615
2023-03-06 11:04:12,66.61435699,-53.60074615
2023-03-06 11:04:12,66.61435699,-53.60074615
2023-03-06 11:04:12,66.61435699,-53.60074615
2023-03-06 11:04:12,66.61435699,-53.60074615
2023-03-06 11:04:12,66.61435699,-53.60074615
2023-03-06 11:04:12,66.61435699,-53.60074615
2023-03-06 11:04:12,66.61435699,-53.60074615
2023-03-06 11:04:12,66.61435699,-53.60074615
2023-03-06 11:04:12,66.61435699,-53.60074615
2023-03-06 11:04:12,66.61435699,-53.60074615
2023-03-06 11:04:12,66.61435699,-53.60074615
2023-03-06 11:04:12,66.61435699,-53.60074615
2023-03-06 11:04:12,66.61435699,-53.60074615
2023-03-06 11:04:12,66.61435699,-53.60074615
2023-03-06 11:04:12,66.61435699,-53.60074615
2023-03-06 11:04:12,66.61435699,-53.60074615
2023-03-06 11:04:12,66.61435699,-53.60074615
2023-03-06 11:04:12,66.61435699,-53.60074615
2023-03-06 11:04:12,66.61435699,-53.60074615
2023-03-06 11:04:12,66.61435699,-53.60074615
2023-03-06 11:04:12,66.61435699,-53.60074615
2023-03-06 11:04:12,66.61435699,-53.60074615
2023-03-06 11:04:12,66.61435699,-53.60074615
2023-03-06 11:04:12,66.61435699,-53.60074615
2023-03-06 11:04:12,66.61435699,-53.60074615
2023-03-06 11:04:12,66.61435699,-53.60074615
2023-03-06 11:04:12,66.61435699,-53.60074615
2023-03-06 11:04:12,66.61435699,-53.60074615
2023-03-06 11:04:12,66.61435699,-53.60074615
2023-03-06 11:04:12,66.61435699,-53.60074615
2023-03-06 11:04:12,66.61435699,-53.60074615
2023-03-06 11:04:12,66.61435699,-53.60074615
2023-03-06 11:04:13,66.61435699,-53.60074615
2023-03-06 11:04:13,66.61435699,-53.60074615
2023-03-06 11:04:13,66.61435699,-53.60074615
2023-03-06 11:04:13,66.61435699,-53.60074615
2023-03-06 11:04:13,66.61435699,-53.60074615
2023-03-06 11:04:13,66.61435699,-53.60074615
2023-03-06 11:04:13,66.61435699,-53.60074615
2023-03-06 11:04:13,66.61435699,-53.60074615
2023-03-06 11:04:13,66.61435699,-53.60074615
2023-03-06 11:04:13,66.61435699,-53.60074615
2023-03-06 11:04:13,66.61435699,-53.60074615
2023-03-06 11:04:13,66.61435699,-53.60074615
2023-03-06 11:04:13,66.61435699,-53.60074615
2023-03-06 11:04:13,66.61435699,-53.60074615
2023-03-06 11:04:13,66.61435699,-53.60074615
2023-03-06 11:04:13,66.61435699,-53.60074615
2023-03-06 11:04:13,66.61435699,-53.60074615
2023-03-06 11:04:13,66.61435699,-53.60074615
2023-03-06 11:04:13,66.61435699,-53.60074615
2023-03-06 11:04:13,66.61435699,-53.60074615
2023-03-06 11:04:13,66.61435699,-53.60074615
2023-03-06 11:04:13,66.61435699,-53.60074615
2023-03-06 11:04:13,66.61435699,-53.60074615
2023-03-06 11:04:13,66.61435699,-53.60074615
2023-03-06 11:04:13,66.61435699,-53.60074615
2023-03-06 11:04:13,66.61435699,-53.60074615
2023-03-06 11:04:13,66.61435699,-53.60074615
2023-03-06 11:04:13,66.61435699,-53.60074615
2023-03-06 11:04:13,66.61435699,-53.60074615
2023-03-06 11:04:13,66.61435699,-53.60074615
2023-03-06 11:04:13,66.61435699,-53.60074615
2023-03-06 11:04:13,66.61435699,-53.60074615
2023-03-06 11:04:13,66.61435699,-53.60074615
2023-03-06 11:04:13,66.61435699,-53.60074615
2023-03-06 11:04:13,66.61435699,-53.60074615
2023-03-06 11:04:13,66.61435699,-53.60074615
2023-03-06 11:04:13,66.61435699,-53.60074615
2023-03-06 11:04:13,66.61435699,-53.60074615
2023-03-06 11:04:13,66.61435699,-53.60074615
2023-03-06 11:04:13,66.61435699,-53.60074615
2023-03-06 11:04:13,66.61435699,-53.60074615
2023-03-06 11:04:13,66.61435699,-53.60074615
2023-03-06 11:04:13,66.61435699,-53.60074615
2023-03-06 11:04:13,66.61435699,-53.60074615
2023-03-06 11:04:13,66.61435699,-53.60074615
2023-03-06 11:04:13,66.61435699,-53.60074615
2023-03-06 11:04:13,66.61435699,-53.60074615
2023-03-06 11:04:13,66.61435699,-53.60074615
2023-03-06 11:04:13,66.61435699,-53.60074615
2023-03-06 11:04:13,66.61435699,-53.60074615
2023-03-06 11:04:13,66.61435699,-53.60074615
2023-03-06 11:04:13,66.61435699,-53.60074615
2023-03-06 11:04:13,66.61435699,-53.60074615
2023-03-06 11:04:13,66.61435699,-53.60074615
2023-03-06 11:04:13,66.61435699,-53.60074615
2023-03-06 11:04:13,66.61435699,-53.60074615
2023-03-06 11:04:13,66.61435699,-53.60074615
2023-03-06 11:04:13,66.61435699,-53.60074615
2023-03-06 11:04:13,66.61435699,-53.60074615
2023-03-06 11:04:13,66.61435699,-53.60074615
2023-03-06 11:04:13,66.61435699,-53.60074615
2023-03-06 11:04:14,66.61435699,-53.60074615
2023-03-06 11:04:14,66.61435699,-53.60074615
2023-03-06 11:04:14,66.61435699,-53.60074615
2023-03-06 11:04:14,66.61435699,-53.60074615
2023-03-06 11:04:14,66.61435699,-53.60074615
2023-03-06 11:04:14,66.61435699,-53.60074615
2023-03-06 11:04:14,66.61435699,-53.60074615
2023-03-06 11:04:14,66.61435699,-53.60074615
2023-03-06 11:04:14,66.61435699,-53.60074615
2023-03-06 11:04:14,66.61435699,-53.60074615
2023-03-06 11:04:14,66.61435699,-53.60074615
2023-03-06 11:04:14,66.61435699,-53.60074615
2023-03-06 11:04:14,66.61435699,-53.60074615
2023-03-06 11:04:14,66.61435699,-53.60074615
2023-03-06 11:04:14,66.61435699,-53.60074615
2023-03-06 11:04:14,66.61435699,-53.60074615
2023-03-06 11:04:14,66.61435699,-53.60074615
2023-03-06 11:04:14,66.61435699,-53.60074615
2023-03-06 11:04:14,66.61435699,-53.60074615
2023-03-06 11:04:14,66.61435699,-53.60074615
2023-03-06 11:04:14,66.61435699,-53.60074615
2023-03-06 11:04:14,66.61435699,-53.60074615
2023-03-06 11:04:14,66.61435699,-53.60074615
2023-03-06 11:04:14,66.61435699,-53.60074615
2023-03-06 11:04:14,66.61435699,-53.60074615
2023-03-06 11:04:14,66.61435699,-53.60074615
2023-03-06 11:04:14,66.61435699,-53.60074615
2023-03-06 11:04:14,66.61435699,-53.60074615
2023-03-06 11:04:14,66.61435699,-53.60074615
2023-03-06 11:04:14,66.61435699,-53.60074615
2023-03-06 11:04:14,66.61435699,-53.60074615
2023-03-06 11:04:14,66.61435699,-53.60074615
2023-03-06 11:04:14,66.61435699,-53.60074615
2023-03-06 11:04:14,66.61435699,-53.60074615
2023-03-06 11:04:14,66.61435699,-53.60074615
2023-03-06 11:04:14,66.61435699,-53.60074615
2023-03-06 11:04:14,66.61435699,-53.60074615
2023-03-06 11:04:14,66.61435699,-53.60074615
2023-03-06 11:04:14,66.61435699,-53.60074615
2023-03-06 11:04:14,66.61435699,-53.60074615
2023-03-06 11:04:14,66.61435699,-53.60074615
2023-03-06 11:04:14,66.61435699,-53.60074615
2023-03-06 11:04:14,66.61435699,-53.60074615
2023-03-06 11:04:14,66.61435699,-53.60074615
2023-03-06 11:04:14,66.61435699,-53.60074615
2023-03-06 11:04:14,66.61435699,-53.60074615
2023-03-06 11:04:14,66.61435699,-53.60074615
2023-03-06 11:04:14,66.61435699,-53.60074615
2023-03-06 11:04:14,66.61435699,-53.60074615
2023-03-06 11:04:14,66.61435699,-53.60074615
2023-03-06 11:04:14,66.61435699,-53.60074615
2023-03-06 11:04:14,66.61435699,-53.60074615
2023-03-06 11:04:14,66.61435699,-53.60074615
2023-03-06 11:04:14,66.61435699,-53.60074615
2023-03-06 11:04:14,66.61435699,-53.60074615
2023-03-06 11:04:14,66.61435699,-53.60074615
2023-03-06 11:04:14,66.61435699,-53.60074615
2023-03-06 11:04:14,66.61435699,-53.60074615
2023-03-06 11:04:14,66.61435699,-53.60074615
2023-03-06 11:04:14,66.61435699,-53.60074615
2023-03-06 11:04:14,66.61435699,-53.60074615
2023-03-06 11:04:14,66.61435699,-53.60074615
2023-03-06 11:04:15,66.61435699,-53.60074615
2023-03-06 11:04:15,66.61435699,-53.60074615
2023-03-06 11:04:15,66.61435699,-53.60074615
2023-03-06 11:04:15,66.61435699,-53.60074615
2023-03-06 11:04:15,66.61435699,-53.60074615
2023-03-06 11:04:15,66.61435699,-53.60074615
2023-03-06 11:04:15,66.61435699,-53.60074615
2023-03-06 11:04:15,66.61435699,-53.60074615
2023-03-06 11:04:15,66.61435699,-53.60074615
2023-03-06 11:04:15,66.61435699,-53.60074615
2023-03-06 11:04:15,66.61435699,-53.60074615
2023-03-06 11:04:15,66.61435699,-53.60074615
2023-03-06 11:04:15,66.61435699,-53.60074615
2023-03-06 11:04:15,66.61435699,-53.60074615
2023-03-06 11:04:15,66.61435699,-53.60074615
2023-03-06 11:04:15,66.61435699,-53.60074615
2023-03-06 11:04:15,66.61435699,-53.60074615
2023-03-06 11:04:15,66.61435699,-53.60074615
2023-03-06 11:04:15,66.61435699,-53.60074615
2023-03-06 11:04:15,66.61435699,-53.60074615
2023-03-06 11:04:15,66.61435699,-53.60074615
2023-03-06 11:04:15,66.61435699,-53.60074615
2023-03-06 11:04:15,66.61435699,-53.60074615
2023-03-06 11:04:15,66.61435699,-53.60074615
2023-03-06 11:04:15,66.61435699,-53.60074615
2023-03-06 11:04:15,66.61435699,-53.60074615
2023-03-06 11:04:15,66.61435699,-53.60074615
2023-03-06 11:04:15,66.61435699,-53.60074615
2023-03-06 11:04:15,66.61435699,-53.60074615
2023-03-06 11:04:15,66.61435699,-53.60074615
2023-03-06 11:04:15,66.61435699,-53.60074615
2023-03-06 11:04:15,66.61435699,-53.60074615
2023-03-06 11:04:15,66.61435699,-53.60074615
2023-03-06 11:04:15,66.61435699,-53.60074615
2023-03-06 11:04:15,66.61435699,-53.60074615
2023-03-06 11:04:15,66.61435699,-53.60074615
2023-03-06 11:04:15,66.61435699,-53.60074615
2023-03-06 11:04:15,66.61435699,-53.60074615
2023-03-06 11:04:15,66.61435699,-53.60074615
2023-03-06 11:04:15,66.61435699,-53.60074615
2023-03-06 11:04:15,66.61435699,-53.60074615
2023-03-06 11:04:15,66.61435699,-53.60074615
2023-03-06 11:04:15,66.61435699,-53.60074615
2023-03-06 11:04:15,66.61435699,-53.60074615
2023-03-06 11:04:15,66.61435699,-53.60074615
2023-03-06 11:04:15,66.61435699,-53.60074615
2023-03-06 11:04:15,66.61435699,-53.60074615
2023-03-06 11:04:15,66.61435699,-53.60074615
2023-03-06 11:04:15,66.61435699,-53.60074615
2023-03-06 11:04:15,66.61435699,-53.60074615
2023-03-06 11:04:15,66.61435699,-53.60074615
2023-03-06 11:04:15,66.61435699,-53.60074615
2023-03-06 11:04:15,66.61435699,-53.60074615
2023-03-06 11:04:15,66.61435699,-53.60074615
2023-03-06 11:04:15,66.61435699,-53.60074615
2023-03-06 11:04:15,66.61435699,-53.60074615
2023-03-06 11:04:15,66.61435699,-53.60074615
2023-03-06 11:04:15,66.61435699,-53.60074615
2023-03-06 11:04:15,66.61435699,-53.60074615
2023-03-06 11:04:15,66.61435699,-53.60074615
2023-03-06 11:04:15,66.61435699,-53.60074615
2023-03-06 11:04:16,66.61435699,-53.60074615
2023-03-06 11:04:16,66.61435699,-53.60074615
2023-03-06 11:04:16,66.61435699,-53.60074615
2023-03-06 11:04:16,66.61435699,-53.60074615
2023-03-06 11:04:16,66.61435699,-53.60074615
2023-03-06 11:04:16,66.61435699,-53.60074615
2023-03-06 11:04:16,66.61435699,-53.60074615
2023-03-06 11:04:16,66.61435699,-53.60074615
2023-03-06 11:04:16,66.61435699,-53.60074615
2023-03-06 11:04:16,66.61435699,-53.60074615
2023-03-06 11:04:16,66.61435699,-53.60074615
2023-03-06 11:04:16,66.61435699,-53.60074615
2023-03-06 11:04:16,66.61435699,-53.60074615
2023-03-06 11:04:16,66.61435699,-53.60074615
2023-03-06 11:04:16,66.61435699,-53.60074615
2023-03-06 11:04:16,66.61435699,-53.60074615
2023-03-06 11:04:16,66.61435699,-53.60074615
2023-03-06 11:04:16,66.61435699,-53.60074615
2023-03-06 11:04:16,66.61435699,-53.60074615
2023-03-06 11:04:16,66.61435699,-53.60074615
