TimeStamp,Speed,Distance,Collision,Leading Speed,Ticks
0:00:07 0.00 21.37 0.00 21.98 4510
0:00:07 0.00 21.37 0.00 21.98 4531
0:00:07 0.00 21.78 0.00 21.94 4566
0:00:07 0.00 22.23 0.00 21.74 4596
0:00:07 0.00 22.63 0.00 21.37 4642
0:00:07 0.00 23.00 0.00 20.89 4679
0:00:07 0.00 23.36 0.00 20.35 4716
0:00:07 0.00 23.72 0.00 19.69 4754
0:00:07 0.00 23.72 0.00 19.69 4775
0:00:07 0.00 24.10 0.00 18.97 4800
0:00:07 0.00 24.45 0.00 18.28 4833
0:00:07 0.00 24.45 0.00 18.28 4871
0:00:07 0.00 25.05 0.00 17.03 4904
0:00:07 0.00 25.05 0.00 17.03 4925
0:00:07 0.00 25.36 0.00 16.57 4957
0:00:07 0.00 25.36 0.00 16.57 4990
0:00:07 0.00 25.73 0.00 16.33 5010
0:00:07 0.00 25.97 0.00 16.33 5037
0:00:07 0.00 25.97 0.00 16.33 5057
0:00:08 0.00 26.30 0.00 14.96 5084
0:00:08 0.00 26.30 0.00 14.96 5104
0:00:08 0.00 26.53 0.00 14.49 5146
0:00:08 0.00 26.81 0.00 14.16 5167
0:00:08 0.00 27.03 0.00 14.02 5191
0:00:08 0.00 27.03 0.00 14.02 5210
0:00:08 0.00 27.23 0.00 14.04 5232
0:00:08 0.00 27.41 0.00 14.08 5259
0:00:08 0.00 27.60 0.00 14.35 5286
0:00:08 0.00 27.60 0.00 14.35 5304
0:00:08 0.00 27.88 0.00 14.63 5330
0:00:08 0.00 28.08 0.00 14.99 5367
0:00:08 0.00 28.36 0.00 15.26 5397
0:00:08 0.00 28.36 0.00 15.26 5415
0:00:08 0.00 28.62 0.00 15.65 5435
0:00:08 0.00 28.91 0.00 15.68 5476
0:00:08 0.00 28.91 0.00 15.68 5494
0:00:08 0.00 29.17 0.00 15.62 5524
0:00:08 0.00 29.17 0.00 15.62 5552
0:00:08 0.00 29.41 0.00 15.61 5571
0:00:08 0.00 29.70 0.00 16.72 5595
0:00:08 0.00 30.01 0.00 17.17 5624
0:00:08 0.00 30.01 0.00 17.17 5643
0:00:08 0.00 30.01 0.00 17.17 5671
0:00:08 0.00 30.36 0.00 17.11 5692
0:00:08 0.00 30.69 0.00 16.79 5722
0:00:08 0.00 30.90 0.00 16.56 5752
0:00:08 0.00 30.90 0.00 16.56 5771
0:00:08 0.00 31.21 0.00 16.10 5795
0:00:08 0.00 31.21 0.00 16.10 5816
0:00:08 0.00 31.47 0.00 15.67 5845
0:00:08 0.00 31.78 0.00 15.13 5879
0:00:08 0.00 31.78 0.00 15.13 5905
0:00:08 0.00 31.99 0.00 14.67 5926
0:00:08 0.00 32.24 0.00 14.19 5952
0:00:08 0.00 32.54 0.00 13.57 5995
0:00:08 0.00 32.75 0.00 11.61 6030
0:00:09 0.00 32.92 0.00 9.38 6062
0:00:09 0.00 32.92 0.00 9.38 6082
0:00:09 0.00 33.06 0.00 7.58 6113
0:00:09 0.00 33.06 0.00 7.58 6143
0:00:09 0.00 33.18 0.00 7.48 6166
0:00:09 0.00 33.30 0.00 7.55 6199
0:00:09 0.00 33.45 0.00 7.88 6229
0:00:09 0.00 33.45 0.00 7.88 6252
0:00:09 0.00 33.61 0.00 8.36 6281
0:00:09 0.00 33.77 0.00 8.91 6307
0:00:09 0.00 33.77 0.00 8.91 6327
0:00:09 0.00 33.77 0.00 8.91 6355
0:00:09 0.00 33.94 0.00 9.50 6387
0:00:09 0.00 34.11 0.00 10.08 6419
0:00:09 0.00 34.28 0.00 10.64 6439
0:00:09 0.00 34.52 0.00 11.39 6473
0:00:09 0.00 34.52 0.00 11.39 6509
0:00:09 0.00 34.73 0.00 12.01 6529
0:00:09 0.00 34.98 0.00 12.30 6566
0:00:09 0.00 34.98 0.00 12.30 6585
0:00:09 0.00 35.25 0.00 12.41 6615
0:00:09 0.00 35.25 0.00 12.41 6638
0:00:09 0.00 35.50 0.00 12.58 6675
